Date,Day,Price_Movement,Pips_Moved,garman_klass_vol
2025-02-08,Saturday,+ve,1034.999999999991,0.00044031610993450774
2025-02-09,Sunday,-ve,-528.00000000002,0.002349910717202524
2025-02-10,Monday,+ve,3401.000000000022,0.0012380407128879899
2025-02-11,Tuesday,-ve,-5859.999999999991,0.0018075922283923187
2025-02-12,Wednesday,+ve,13567.999999999984,0.003358989483772428
2025-02-13,Thursday,-ve,-6240.000000000009,0.0012484458230523428
2025-02-14,Friday,+ve,5007.999999999993,0.0009595024793962366
2025-02-15,Saturday,-ve,-3290.9999999999854,0.00034781398512362096
2025-02-16,Sunday,-ve,-3163.000000000011,0.0003471687189988603
2025-02-17,Monday,+ve,8264.000000000033,0.002634523826384486
2025-02-18,Tuesday,-ve,-7206.00000000004,0.0013294404412516542
2025-02-19,Wednesday,+ve,4350.0,0.00034907901698980867
2025-02-20,Thursday,+ve,2252.9999999999745,0.00024222448998942618
2025-02-21,Friday,-ve,-7503.999999999996,0.003215570709079989
2025-02-22,Saturday,+ve,10021.99999999998,0.0008948240498990272
2025-02-23,Sunday,+ve,5646.000000000004,0.0006437318140323353
2025-02-24,Monday,-ve,-30617.999999999985,0.004730217845392536
2025-02-25,Tuesday,-ve,-1782.0000000000164,0.004106911772364226
2025-02-26,Wednesday,-ve,-15932.000000000016,0.004050515443139955
2025-02-27,Thursday,-ve,-2866.000000000031,0.0020887747597843564
2025-02-28,Friday,-ve,-7012.999999999965,0.005526364754457957
2025-03-01,Saturday,-ve,-2020.0000000000273,0.001928112374430735
2025-03-02,Sunday,+ve,30071.000000000004,0.00681305864992847
2025-03-03,Monday,-ve,-36910.99999999997,0.0076029731082655535
2025-03-04,Tuesday,+ve,2249.0000000000236,0.005857585787555432
2025-03-05,Wednesday,+ve,7009.000000000015,0.0010527656968895686
2025-03-06,Thursday,-ve,-3939.0000000000327,0.0019081636464918725
2025-03-07,Friday,-ve,-6061.000000000013,0.0022909233784615853
2025-03-08,Saturday,+ve,6198.000000000002,0.001486042667888512
2025-03-09,Sunday,-ve,-18316.00000000003,0.002782965892479093
2025-03-10,Monday,-ve,-15533.000000000038,0.012610649169550597
2025-03-11,Tuesday,+ve,5832.000000000016,0.00597518380791118
2025-03-12,Wednesday,-ve,-1522.0000000000027,0.00234181422925951
2025-03-13,Thursday,-ve,-4361.000000000013,0.0012634951063551256
2025-03-14,Friday,+ve,4706.000000000017,0.0007491582697010888
2025-03-15,Saturday,+ve,2552.9999999999973,0.00031728808761194855
2025-03-16,Sunday,-ve,-5018.000000000006,0.0006390741114023885
2025-03-17,Monday,+ve,3929.9999999999955,0.0005552697173787943
2025-03-18,Tuesday,+ve,524.0000000000009,0.0005601823552824864
2025-03-19,Wednesday,+ve,12451.999999999998,0.0010739029510603627
2025-03-20,Thursday,-ve,-7226.000000000022,0.001178322116406099
2025-03-21,Friday,-ve,-1803.9999999999964,0.00042833571853006017
2025-03-22,Saturday,+ve,1495.0000000000045,0.00020512558056691994
2025-03-23,Sunday,+ve,2530.9999999999945,0.00018109833111993435
2025-03-24,Monday,+ve,7520.999999999981,0.0014120419358942342
2025-03-25,Tuesday,-ve,-1504.9999999999727,0.000410179901655796
2025-03-26,Wednesday,-ve,-5663.999999999987,0.0008661493751874797
2025-03-27,Thursday,-ve,-585.99999999999,0.0003095145587211355
2025-03-28,Friday,-ve,-10676.999999999998,0.002116961193351853
2025-03-29,Saturday,-ve,-6882.000000000016,0.0014582345599579343
2025-03-30,Sunday,-ve,-2034.999999999991,0.0009646059751175618
2025-03-31,Monday,+ve,1469.0000000000055,0.0008862304544781852
2025-04-01,Tuesday,+ve,8254.999999999996,0.0009921024837985628
2025-04-02,Wednesday,-ve,-10976.0,0.003095054704586291
2025-04-03,Thursday,+ve,2201.999999999998,0.0013491794378845362
2025-04-04,Friday,-ve,-36.00000000001273,0.0009171346684588702
2025-04-05,Saturday,-ve,-1087.0000000000118,0.0006000539480882496
2025-04-06,Sunday,-ve,-22526.0,0.007330874308680616
2025-04-07,Monday,-ve,-2773.000000000002,0.011100616886272023
2025-04-08,Tuesday,-ve,-7962.999999999988,0.005705907266304207
2025-04-09,Wednesday,+ve,19609.999999999993,0.01387467150626558
2025-04-10,Thursday,-ve,-14726.0,0.004863043433377899
2025-04-11,Friday,+ve,4460.99999999999,0.0012641068736173571
2025-04-12,Saturday,+ve,7733.0000000000155,0.002090462556393169
2025-04-13,Sunday,-ve,-4643.000000000006,0.0011877712448953857
2025-04-14,Monday,+ve,2600.999999999999,0.0016076719660520085
2025-04-15,Tuesday,-ve,-3500.0,0.000982391911266282
2025-04-16,Wednesday,-ve,-1162.9999999999882,0.0011307892299031682
2025-04-17,Thursday,+ve,646.99999999998,0.0005654186395868689
2025-04-18,Friday,+ve,496.99999999998,0.0001421362955257513
2025-04-19,Saturday,+ve,2467.0000000000073,0.0003349898053056195
2025-04-20,Sunday,-ve,-2590.000000000009,0.0004691100068800431
2025-04-21,Monday,-ve,-778.9999999999964,0.0017181225499687247
2025-04-22,Tuesday,+ve,17669.000000000007,0.00639252709821248
2025-04-23,Wednesday,+ve,3881.9999999999936,0.001083580691013013
2025-04-24,Thursday,-ve,-2542.9999999999836,0.0009519462601119172
2025-04-25,Friday,+ve,1495.999999999981,0.0012120638737394868
2025-04-26,Saturday,+ve,3628.00000000002,0.00043954392992850706
2025-04-27,Sunday,-ve,-2957.9999999999927,0.0007623185444575421
2025-04-28,Monday,+ve,859.0000000000146,0.0010783077458362427
2025-04-29,Tuesday,-ve,-207.00000000001637,0.0005950399871663736
2025-04-30,Wednesday,-ve,-420.00000000000455,0.001148666106172013
2025-05-01,Thursday,+ve,4449.000000000001,0.0007439959454315949
2025-05-02,Friday,+ve,410.00000000001364,0.0004939570227238324
2025-05-03,Saturday,-ve,-868.0000000000064,0.0002142999279561074
2025-05-04,Sunday,-ve,-2466.000000000008,0.0002618651282157264
2025-05-05,Monday,+ve,1133.0000000000155,0.00039445717246649965
2025-05-06,Tuesday,-ve,-319.00000000000546,0.0007427836785150724
2025-05-07,Wednesday,-ve,-589.00000000001,0.000596086435284391
2025-05-08,Thursday,+ve,39628.0,0.006867286190707212
2025-05-09,Friday,+ve,13765.00000000001,0.007240595888438212
2025-05-10,Saturday,+ve,23819.000000000007,0.0031114523447781975
2025-05-11,Sunday,-ve,-6864.999999999964,0.002070802472768876
2025-05-12,Monday,-ve,-1911.0000000000127,0.003716789382577622
2025-05-13,Tuesday,+ve,18423.0,0.0059709185516659685
2025-05-14,Wednesday,-ve,-6997.0000000000255,0.002034945239423672
2025-05-15,Thursday,-ve,-6105.9999999999945,0.0020183353376507962
2025-05-16,Friday,-ve,-1157.9999999999927,0.0010648121977548499
2025-05-17,Saturday,-ve,-6205.000000000018,0.0004463579506644751
2025-05-18,Sunday,+ve,2269.0000000000055,0.005777377016644965
2025-05-19,Monday,+ve,3035.9999999999673,0.003252368698451125
2025-05-20,Tuesday,-ve,-394.9999999999818,0.001689650178129842
2025-05-21,Wednesday,+ve,2679.9999999999727,0.0020471905764070913
2025-05-22,Thursday,+ve,11382.000000000016,0.0008817151504128325
2025-05-23,Friday,-ve,-13832.999999999993,0.002998882964449158
2025-05-24,Saturday,+ve,391.0000000000309,0.0002841047305033689
2025-05-25,Sunday,+ve,2080.9999999999945,0.0006365288149382623
2025-05-26,Monday,+ve,1248.0000000000018,0.00039842625515980616
2025-05-27,Tuesday,+ve,9711.000000000013,0.0025007401872567296
2025-05-28,Wednesday,+ve,2078.9999999999964,0.000440599204596544
2025-05-29,Thursday,-ve,-5022.0000000000255,0.0018189305770807283
2025-05-30,Friday,-ve,-10004.999999999973,0.000947661035293284
2025-05-31,Saturday,-ve,-328.99999999999636,0.0004449615431275022
2025-06-01,Sunday,+ve,1115.000000000009,0.0004916988278340209
2025-06-02,Monday,+ve,6821.000000000004,0.0012485791077770925
2025-06-03,Tuesday,-ve,-1405.9999999999945,0.00046138259844161704
2025-06-04,Wednesday,+ve,1432.9999999999927,0.000659302811812334
2025-06-05,Thursday,-ve,-19366.999999999964,0.0026655778011856804
2025-06-06,Friday,+ve,6207.999999999993,0.0016193026241245179
2025-06-07,Saturday,+ve,4853.00000000002,0.00046823202952730775
2025-06-08,Sunday,-ve,-1480.9999999999945,0.0002523702562834194
2025-06-09,Monday,+ve,17028.999999999996,0.001874366070322613
2025-06-10,Tuesday,+ve,13626.999999999998,0.0010260256249745015
2025-06-11,Wednesday,-ve,-4479.999999999973,0.0010641014308607067
2025-06-12,Thursday,-ve,-12894.999999999982,0.0010922231930673844
2025-06-13,Friday,-ve,-6346.99999999998,0.0031455518798431683
2025-06-14,Saturday,-ve,-4842.999999999984,0.0005052171120636501
2025-06-15,Sunday,+ve,1684.0000000000146,0.000340656304243961
2025-06-16,Monday,-ve,-344.9999999999818,0.0020300948909598954
2025-06-17,Tuesday,-ve,-3422.0000000000255,0.002043444119049093
2025-06-18,Wednesday,+ve,1505.0000000000182,0.0005298752580258139
2025-06-19,Thursday,-ve,-388.0000000000109,0.0003015925554011935
2025-06-20,Friday,-ve,-11464.000000000033,0.0025242063831060375
2025-06-21,Saturday,-ve,-11075.999999999976,0.004153293784624743
2025-06-22,Sunday,-ve,-6801.999999999998,0.003855083048634145
2025-06-23,Monday,+ve,18396.000000000004,0.003512528080871638
2025-06-24,Tuesday,+ve,3678.9999999999964,0.0008647841885165247
2025-06-25,Wednesday,-ve,-2997.0000000000255,0.00047173012049796036
2025-06-26,Thursday,-ve,-253.99999999999636,0.0013269785675389652
2025-06-27,Friday,+ve,721.0000000000036,0.0005556494832796343
2025-06-28,Saturday,+ve,1244.9999999999818,0.00013979794333846457
2025-06-29,Sunday,+ve,6447.0000000000255,0.0007907594032641855
2025-06-30,Monday,-ve,-1462.0000000000346,0.0006962057842035716
2025-07-01,Tuesday,-ve,-8045.999999999958,0.0006856798014919609
2025-07-02,Wednesday,+ve,16539.999999999964,0.003206874669945118
2025-07-03,Thursday,+ve,2084.0000000000146,0.0004430298094686453
2025-07-04,Friday,-ve,-8322.000000000025,0.0008880561109225217
2025-07-05,Saturday,+ve,836.9999999999891,0.00013500928563742648
2025-07-06,Sunday,+ve,5392.999999999984,0.0006200813436395881
2025-07-07,Monday,-ve,-2805.9999999999945,0.000428808013235126
2025-07-08,Tuesday,+ve,7294.999999999982,0.0005229120198764633
2025-07-09,Wednesday,+ve,15348.999999999978,0.0016990038822256904
2025-07-10,Thursday,+ve,18255.00000000002,0.002071330105278534
2025-07-11,Friday,+ve,692.9999999999836,0.0008995958220277198
2025-07-12,Saturday,-ve,-1492.9999999999836,0.0003234389537475687
2025-07-13,Sunday,+ve,2874.0000000000236,0.00036030928156746467
2025-07-14,Monday,+ve,4158.999999999969,0.0007174998391154786
2025-07-15,Tuesday,+ve,12427.999999999975,0.0018102235574333407
2025-07-16,Wednesday,+ve,23344.99999999998,0.002984885737291087
2025-07-17,Thursday,+ve,10551.999999999998,0.0015774020104777691
2025-07-18,Friday,+ve,7003.999999999996,0.0016700209189567633
2025-07-19,Saturday,+ve,4509.000000000015,0.00034652212328755317
2025-07-20,Sunday,+ve,16469.000000000007,0.0014356264327157232
2025-07-21,Monday,+ve,563.9999999999873,0.0008837261885668581
2025-07-22,Tuesday,-ve,-1611.0000000000127,0.0011997780550922202
2025-07-23,Wednesday,-ve,-11792.000000000007,0.0017294078658409186
2025-07-24,Thursday,+ve,7865.000000000009,0.0025457264594242225
2025-07-25,Friday,+ve,1801.0000000000218,0.0011114785475944077
2025-07-26,Saturday,+ve,1613.000000000011,0.0003169337415015602
2025-07-27,Sunday,+ve,13098.999999999978,0.0003145065415504493
2025-07-28,Monday,-ve,-7311.000000000013,0.0010434012931420462
2025-07-29,Tuesday,-ve,-521.0000000000036,0.0010043718337832996
2025-07-30,Wednesday,+ve,1621.0000000000036,0.0008601363678739373
2025-07-31,Thursday,-ve,-11161.000000000013,0.0009850877444291517
2025-08-01,Friday,-ve,-21019.000000000007,0.0020394690840907807
2025-08-02,Saturday,-ve,-9426.999999999998,0.0009189078063167679
2025-08-03,Sunday,+ve,10279.999999999973,0.0008493715619262976
2025-08-04,Monday,+ve,22423.999999999978,0.0008509398594318343
2025-08-05,Tuesday,-ve,-10898.999999999978,0.0008405159353409164
2025-08-06,Wednesday,+ve,7129.999999999973,0.0005399445553681002
2025-08-07,Thursday,+ve,22700.0,0.0013775322292997444
2025-08-08,Friday,+ve,9919.999999999982,0.0009157547345938219
2025-08-09,Saturday,+ve,25110.999999999967,0.0015394757353687806
2025-08-10,Sunday,-ve,-1006.00000000004,0.0008933627782417424
2025-08-11,Monday,-ve,-2735.9999999999673,0.0010797733897347625
2025-08-12,Tuesday,+ve,6740.999999999985,0.00013754683487837097
